C1;C14;-1.484;1.00;1.00
C2;H2;-6.973;1.00;1.00
C3;H3;6.213;1.00;1.00
C5;C15;-0.687;1.00;1.00
C7;H7;-15.242;1.00;1.00
C8;H8;-11.836;1.00;1.00
C9;H9a;-12.300;1.00;1.00
C9;H9b;14.577;1.00;1.00
C10;H10a;-10.439;1.00;1.00
C10;H10b;-11.854;1.00;1.00
C11;H11;-10.689;1.00;1.00
C11;C13;0.098;1.00;1.00
H2;H3;2.782;1.00;1.00
H2;H10a;5.265;1.00;1.00
H2;H10b;-0.910;1.00;1.00
H7;H8;-1.630;1.00;1.00
H7;H9a;4.877;1.00;1.00
H7;H9b;1.362;1.00;1.00
H9a;H10a;1.098;1.00;1.00
H9a;H10b;0.027;1.00;1.00
H9a;H9b;-4.485;1.00;1.00
H9b;H10a;-0.449;1.00;1.00
H9b;H10b;4.647;1.00;1.00
H10a;H10b;-19.050;1.00;1.00
