C1;H1;-7.886;0.683;1.00
C2;H2;4.586;0.683;1.00
C3;H3;12.115;0.683;1.00
C4;H4a;2.411;0.683;1.00
C4;H4s;2.953;0.683;1.00
C5;H5;-2.340;0.683;1.00
C7;H7a;-1.287;0.683;1.00
C7;H7s;1.038;0.683;1.00
C6;C8;-0.520;0.683;1.00
C6;C9;1.054;0.683;1.00
C2;C10;0.492;0.683;1.00
C1;C6;-0.050;0.452;1.00
C1;C7;1.540;0.452;1.00
C2;C3;-0.089;0.452;1.00
C3;C4;0.076;0.452;1.00
C4;C5;-0.027;0.452;1.00
C5;C7;1.073;0.452;1.00
H1;H2;-2.564;0.452;1.00
H1;H3;0.000;0.452;1.00
H1;H4a;-0.455;0.452;1.00
H1;H4s;0.000;0.452;1.00
H1;H5;-0.520;0.452;1.00
H1;H7a;-0.263;0.452;1.00
H1;H7s;1.104;0.452;1.00
H2;H3;0.921;0.452;1.00
H2;H4a;-0.827;0.452;1.00
H2;H4s;-0.071;0.452;1.00
H2;H7a;1.636;0.452;1.00
H2;H7s;0.000;0.452;1.00
H3;H4a;1.425;0.452;1.00
H3;H4s;-0.677;0.452;1.00
H3;H5;0.000;0.452;1.00
H3;H7a;0.478;0.452;1.00
H3;H7s;0.000;0.452;1.00
H4a;H4s;8.025;0.452;1.00
H4a;H5;-2.085;0.452;1.00
H4a;H7a;-1.052;0.452;1.00
H4a;H7s;-0.194;0.452;1.00
H4s;H5;0.808;0.452;1.00
H4s;H7a;-0.263;0.452;1.00
H4s;H7s;0.073;0.452;1.00
H5;H7a;0.000;0.452;1.00
H5;H7s;-0.388;0.452;1.00
H7a;H7s;-5.293;0.452;1.00
