C1;C6;-0,212;0,5;1,0
C2;C3;1,0558;0,5;1,0
C2;C10;0,10293;0,5;1,0
C3;H3a;-16,026;0,5;1,0
C3;H3s;2,3194;0,5;1,0
C3;C4;-0,1761;0,5;1,0
C4;H4a;-7,121;0,5;1,0
C4;H4s;12,566;0,5;1,0
C4;C5;0,086894;0,5;1,0
C5;H5;-8,7355;0,5;1,0
C5;C6;0,6497;0,5;1,0
C5;C7;-0,042301;0,5;1,0
C6;H6a;-7,2579;0,5;1,0
C6;H6s;1,8798;0,5;1,0
C7;C8;0,59026;0,5;1,0
C7;C9;0,40818;0,5;1,0
H3a;H3s;-4,5819;0,5;1,0
H3a;H4a;-0,63439;0,5;1,0
H3a;H4s;-0,46022;0,5;1,0
H3a;H5;-1,0752;0,5;1,0
H3a;H6a;-0,76424;0,5;1,0
H3s;H4a;-0,77316;0,5;1,0
H3s;H4s;-0,87362;0,5;1,0
H3s;H5;-0,78221;0,5;1,0
H4a;H4s;-5,2462;0,5;1,0
H4a;H5;-3,5255;0,5;1,0
H4a;H6a;6,5373;0,5;1,0
H4a;H6s;1,3829;0,5;1,0
H4s;H5;0,31485;0,5;1,0
H4s;H6a;1,079;0,5;1,0
H4s;H6s;1,0154;0,5;1,0
H5;H6a;-2,0572;0,5;1,0
H5;H6s;4,8913;0,5;1,0
H6a;H6s;-2,8519;0,5;1,0
C1;H6a;0,18724;0,5;1,0
C2;H3s;1,7831;0,5;1,0
C3;H4s;0,78141;0,5;1,0
C4;H3a;-1,1035;0,5;1,0
C4;H5;-1,4478;0,5;1,0
C5;H4a;-0,38057;0,5;1,0
C5;H6a;-0,7539;0,5;1,0
C6;H5;0,22723;0,5;1,0
C7;H5;0,097407;0,5;1,0
